chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoAvg,notChosenVideoAvg,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
1279,1.27,0774,1.02,sadness,,1.27,1.02,0.31112698372208086,0.028284271247461926,0.25,0.3394112549695428,2.29,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1752,1.6800000000000002,0255,1.0750000000000002,sadness,,1.6800000000000002,1.0750000000000002,0.4525483399593903,0.007071067811865481,0.605,0.4596194077712558,2.7550000000000003,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0300,4.99,1485,4.65,sadness,,4.99,4.65,0.09899494936611643,0.2545584412271574,0.33999999999999986,0.3535533905932738,9.64,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0490,1.5150000000000001,1279,1.27,sadness,5.64,1.5150000000000001,1.27,0.67175144212722,0.31112698372208086,0.2450000000000001,0.9828784258493009,2.785,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1279,1.27,1511,1.5150000000000001,sadness,,1.27,1.5150000000000001,0.31112698372208086,0.27577164466275345,0.2450000000000001,0.5868986283848343,2.785,0,aM1CxLBZisfaOXevMwqsUy7nQE23
1279,1.27,0120,1.01,sadness,,1.27,1.01,0.31112698372208086,0.0,0.26,0.31112698372208086,2.2800000000000002,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1101,3.3,1329,2.94,sadness,,3.3,2.94,0.6363961030678927,0.268700576850888,0.3599999999999999,0.9050966799187807,6.24,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0009,6.92,2119,3.89,sadness,6.8,6.92,3.89,0.0707106781186545,1.145512985522207,3.03,1.2162236636408617,10.81,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1279,1.27,2062,1.03,sadness,,1.27,1.03,0.31112698372208086,0.04242640687119289,0.24,0.35355339059327373,2.3,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1752,1.6800000000000002,2062,1.03,sadness,,1.6800000000000002,1.03,0.4525483399593903,0.04242640687119289,0.6500000000000001,0.4949747468305832,2.71,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1169,5.96,1329,2.94,sadness,,5.96,2.94,0.014142135623730649,0.268700576850888,3.02,0.2828427124746186,8.9,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1752,1.6800000000000002,1329,2.94,sadness,,1.6800000000000002,2.94,0.4525483399593903,0.268700576850888,1.2599999999999998,0.7212489168102783,4.62,0,aM1CxLBZisfaOXevMwqsUy7nQE23
1167,1.2,1511,1.5150000000000001,sadness,4.38,1.2,1.5150000000000001,0.28284271247461895,0.27577164466275345,0.31500000000000017,0.5586143571373724,2.715,0,aM1CxLBZisfaOXevMwqsUy7nQE23
1725,2.465,0490,1.5150000000000001,sadness,6.5,2.465,1.5150000000000001,0.8980256121069153,0.67175144212722,0.9499999999999997,1.5697770542341354,3.98,1,aM1CxLBZisfaOXevMwqsUy7nQE23
2035,6.925000000000001,2119,3.89,sadness,,6.925000000000001,3.89,0.07778174593052045,1.145512985522207,3.0350000000000006,1.2232947314527274,10.815000000000001,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1279,1.27,1231,1.01,sadness,,1.27,1.01,0.31112698372208086,0.014142135623730963,0.26,0.3252691193458118,2.2800000000000002,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1725,2.465,1511,1.5150000000000001,sadness,,2.465,1.5150000000000001,0.8980256121069153,0.27577164466275345,0.9499999999999997,1.1737972567696688,3.98,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1752,1.6800000000000002,0891,1.04,sadness,,1.6800000000000002,1.04,0.4525483399593903,0.014142135623730963,0.6400000000000001,0.46669047558312127,2.72,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1101,3.3,2119,3.89,sadness,5.67,3.3,3.89,0.6363961030678927,1.145512985522207,0.5900000000000003,1.7819090885900999,7.1899999999999995,0,aM1CxLBZisfaOXevMwqsUy7nQE23
1752,1.6800000000000002,0746,1.0899999999999999,sadness,3.91,1.6800000000000002,1.0899999999999999,0.4525483399593903,0.0565685424949237,0.5900000000000003,0.509116882454314,2.77,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1725,2.465,1279,1.27,sadness,,2.465,1.27,0.8980256121069153,0.31112698372208086,1.1949999999999998,1.2091525958289961,3.735,1,aM1CxLBZisfaOXevMwqsUy7nQE23
2119,3.89,1329,2.94,sadness,,3.89,2.94,1.145512985522207,0.268700576850888,0.9500000000000002,1.414213562373095,6.83,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0490,1.5150000000000001,1167,1.2,sadness,,1.5150000000000001,1.2,0.67175144212722,0.28284271247461895,0.31500000000000017,0.954594154601839,2.715,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1279,5.78,1752,5.21,sadness,2.17,5.78,5.21,0.4101219330881976,0.4666904755831215,0.5700000000000003,0.8768124086713192,10.99,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1752,5.21,2119,4.605,sadness,,5.21,4.605,0.4666904755831215,0.33234018715767716,0.6049999999999995,0.7990306627407986,9.815000000000001,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0490,5.02,0255,2.05,sadness,2.97,5.02,2.05,0.0,0.28284271247461895,2.9699999999999998,0.28284271247461895,7.069999999999999,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0300,6.24,0490,5.02,sadness,,6.24,5.02,0.8909545442950497,0.0,1.2200000000000006,0.8909545442950497,11.26,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1703,5.17,1943,2.21,sadness,,5.17,2.21,0.6788225099390857,0.14142135623730964,2.96,0.8202438661763953,7.38,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2062,6.305,1511,5.67,sadness,,6.305,5.67,0.5303300858899106,0.1555634918610409,0.6349999999999998,0.6858935777509515,11.975,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1623,2.9,0255,2.05,sadness,,2.9,2.05,0.16970562748477155,0.28284271247461895,0.8500000000000001,0.4525483399593905,4.949999999999999,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1329,3.5949999999999998,0891,2.715,sadness,2.23,3.5949999999999998,2.715,0.19091883092036785,0.7424621202458751,0.8799999999999999,0.933380951166243,6.31,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1511,5.67,0877,6.245,sadness,,5.67,6.245,0.1555634918610409,0.34648232278140845,0.5750000000000002,0.5020458146424494,11.915,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0891,2.715,0600,2.135,sadness,2.44,2.715,2.135,0.7424621202458751,0.049497474683058214,0.5800000000000001,0.7919595949289333,4.85,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0490,5.02,0312,1.995,sadness,,5.02,1.995,0.0,0.1767766952966369,3.0249999999999995,0.1767766952966369,7.015,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0746,4.275,1703,5.17,sadness,,4.275,5.17,1.1242997820866107,0.6788225099390857,0.8949999999999996,1.8031222920256964,9.445,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1943,2.21,0774,1.875,sadness,,2.21,1.875,0.14142135623730964,0.3040559159102154,0.33499999999999996,0.4454772721475251,4.085,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1752,5.21,1943,2.21,sadness,,5.21,2.21,0.4666904755831215,0.14142135623730964,3.0,0.6081118318204312,7.42,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0774,1.875,0120,2.45,sadness,,1.875,2.45,0.3040559159102154,0.45254833995939053,0.5750000000000002,0.756604255869606,4.325,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1511,5.67,1725,5.115,sadness,,5.67,5.115,0.1555634918610409,0.1343502884254443,0.5549999999999997,0.2899137802864852,10.785,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
,,,,sadness,,,,,,,,,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0891,2.715,0120,2.45,sadness,,2.715,2.45,0.7424621202458751,0.45254833995939053,0.2649999999999997,1.1950104602052656,5.165,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0877,6.245,0490,5.02,sadness,,6.245,5.02,0.34648232278140845,0.0,1.2250000000000005,0.34648232278140845,11.265,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1485,6.925000000000001,1279,5.78,sadness,,6.925000000000001,5.78,0.0212132034355966,0.4101219330881976,1.1450000000000005,0.4313351365237942,12.705000000000002,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0746,4.275,1167,3.66,sadness,,4.275,3.66,1.1242997820866107,0.6505382386916236,0.6150000000000002,1.7748380207782344,7.9350000000000005,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2119,4.605,1703,5.17,sadness,,4.605,5.17,0.33234018715767716,0.6788225099390857,0.5649999999999995,1.0111626970967629,9.775,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1167,3.66,0120,2.45,sadness,,3.66,2.45,0.6505382386916236,0.45254833995939053,1.21,1.1030865786510142,6.11,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1511,5.67,0490,5.02,sadness,,5.67,5.02,0.1555634918610409,0.0,0.6500000000000004,0.1555634918610409,10.69,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0746,4.275,2119,4.605,sadness,,4.275,4.605,1.1242997820866107,0.33234018715767716,0.33000000000000007,1.456639969244288,8.88,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0774,1.875,0600,2.135,sadness,,1.875,2.135,0.3040559159102154,0.049497474683058214,0.2599999999999998,0.3535533905932736,4.01,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1167,3.66,0891,2.715,sadness,,3.66,2.715,0.6505382386916236,0.7424621202458751,0.9450000000000003,1.3930003589374986,6.375,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
,,,,sadness,,,,,,,,,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1485,6.925000000000001,1511,5.67,sadness,5.46,6.925000000000001,5.67,0.0212132034355966,0.1555634918610409,1.2550000000000008,0.1767766952966375,12.595,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0300,6.24,1169,6.855,sadness,,6.24,6.855,0.8909545442950497,0.14849242404917495,0.6150000000000002,1.0394469683442247,13.095,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0300,6.24,1511,5.67,sadness,4.22,6.24,5.67,0.8909545442950497,0.1555634918610409,0.5700000000000003,1.0465180361560906,11.91,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1943,2.21,0120,2.45,sadness,,2.21,2.45,0.14142135623730964,0.45254833995939053,0.2400000000000002,0.5939696961967001,4.66,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1329,3.5949999999999998,0120,2.45,sadness,,3.5949999999999998,2.45,0.19091883092036785,0.45254833995939053,1.1449999999999996,0.6434671708797584,6.045,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1725,5.115,0600,2.135,sadness,,5.115,2.135,0.1343502884254443,0.049497474683058214,2.9800000000000004,0.1838477631085025,7.25,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2062,6.305,1725,5.115,sadness,,6.305,5.115,0.5303300858899106,0.1343502884254443,1.1899999999999995,0.6646803743153549,11.42,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1231,6.445,1752,5.21,sadness,2.68,6.445,5.21,0.4737615433949868,0.4666904755831215,1.2350000000000003,0.9404520189781083,11.655000000000001,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1511,5.67,0891,2.715,sadness,,5.67,2.715,0.1555634918610409,0.7424621202458751,2.955,0.898025612106916,8.385,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0746,4.275,1752,5.21,sadness,,4.275,5.21,1.1242997820866107,0.4666904755831215,0.9349999999999996,1.5909902576697323,9.485,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1101,6.87,0300,6.24,sadness,,6.87,6.24,0.1838477631085022,0.8909545442950497,0.6299999999999999,1.074802307403552,13.11,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1101,6.87,1511,5.67,sadness,,6.87,5.67,0.1838477631085022,0.1555634918610409,1.2000000000000002,0.3394112549695431,12.54,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1279,5.78,1703,5.17,sadness,,5.78,5.17,0.4101219330881976,0.6788225099390857,0.6100000000000003,1.0889444430272832,10.95,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1279,5.78,2119,4.605,sadness,4.61,5.78,4.605,0.4101219330881976,0.33234018715767716,1.1749999999999998,0.7424621202458748,10.385000000000002,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1623,2.9,0312,1.995,sadness,,2.9,1.995,0.16970562748477155,0.1767766952966369,0.9049999999999998,0.34648232278140845,4.895,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1703,5.17,0600,2.135,sadness,,5.17,2.135,0.6788225099390857,0.049497474683058214,3.035,0.7283199846221439,7.305,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0120,2.45,0600,2.135,sadness,1.33,2.45,2.135,0.45254833995939053,0.049497474683058214,0.3150000000000004,0.5020458146424488,4.585,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0009,6.915,1511,5.67,sadness,,6.915,5.67,0.12020815280171303,0.1555634918610409,1.245,0.27577164466275395,12.585,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1169,6.855,1511,5.67,sadness,,6.855,5.67,0.14849242404917495,0.1555634918610409,1.1850000000000005,0.30405591591021586,12.525,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0120,2.67,1943,1.435,sadness,,2.67,1.435,0.3676955262170047,0.6151828996322964,1.2349999999999999,0.9828784258493011,4.105,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2119,6.005,1703,5.725,sadness,,6.005,5.725,0.51618795026618,0.8414570696119918,0.28000000000000025,1.3576450198781718,11.73,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0120,2.67,1703,5.725,sadness,,2.67,5.725,0.3676955262170047,0.8414570696119918,3.0549999999999997,1.2091525958289966,8.395,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1279,7.0,1169,6.445,sadness,5.85,7.0,6.445,0.0,0.7848885271170679,0.5549999999999997,0.7848885271170679,13.445,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0877,6.695,0009,6.945,sadness,,6.695,6.945,0.0212132034355966,0.07778174593052045,0.25,0.09899494936611705,13.64,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1279,7.0,0746,6.140000000000001,sadness,,7.0,6.140000000000001,0.0,0.08485281374238578,0.8599999999999994,0.08485281374238578,13.14,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1279,7.0,0877,6.695,sadness,4.07,7.0,6.695,0.0,0.0212132034355966,0.3049999999999997,0.0212132034355966,13.695,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1725,5.54,1169,6.445,sadness,,5.54,6.445,0.6222539674441624,0.7848885271170679,0.9050000000000002,1.4071424945612303,11.985,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1231,6.699999999999999,1169,6.445,sadness,,6.699999999999999,6.445,0.14142135623730964,0.7848885271170679,0.254999999999999,0.9263098833543776,13.145,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0877,6.695,1725,5.54,sadness,,6.695,5.54,0.0212132034355966,0.6222539674441624,1.1550000000000002,0.643467170879759,12.235,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0746,6.140000000000001,1231,6.699999999999999,sadness,,6.140000000000001,6.699999999999999,0.08485281374238578,0.14142135623730964,0.5599999999999987,0.2262741699796954,12.84,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0774,2.56,0312,1.63,sadness,,2.56,1.63,0.8485281374238571,0.24041630560342622,0.9300000000000002,1.0889444430272834,4.1899999999999995,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1169,6.445,0746,6.140000000000001,sadness,5.06,6.445,6.140000000000001,0.7848885271170679,0.08485281374238578,0.3049999999999997,0.8697413408594536,12.585,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2062,7.0,0746,6.140000000000001,sadness,,7.0,6.140000000000001,0.0,0.08485281374238578,0.8599999999999994,0.08485281374238578,13.14,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0877,6.695,1169,6.445,sadness,,6.695,6.445,0.0212132034355966,0.7848885271170679,0.25,0.8061017305526645,13.14,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0312,1.63,1329,2.805,sadness,,1.63,2.805,0.24041630560342622,1.2657211383239202,1.1750000000000003,1.5061374439273465,4.4350000000000005,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1623,4.66,0312,1.63,sadness,,4.66,1.63,0.1131370849898477,0.24041630560342622,3.0300000000000002,0.35355339059327395,6.29,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1725,5.54,0774,2.56,sadness,,5.54,2.56,0.6222539674441624,0.8485281374238571,2.98,1.4707821048680194,8.1,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0746,6.140000000000001,1511,7.0,sadness,5.21,6.140000000000001,7.0,0.08485281374238578,0.0,0.8599999999999994,0.08485281374238578,13.14,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1485,7.0,1169,6.445,sadness,,7.0,6.445,0.0,0.7848885271170679,0.5549999999999997,0.7848885271170679,13.445,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0300,4.775,1703,5.725,sadness,6.65,4.775,5.725,0.7566042558696054,0.8414570696119918,0.9499999999999993,1.5980613254815972,10.5,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1752,2.56,1329,2.805,sadness,,2.56,2.805,0.4808326112068521,1.2657211383239202,0.2450000000000001,1.7465537495307724,5.365,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1725,5.54,1623,4.66,sadness,,5.54,4.66,0.6222539674441624,0.1131370849898477,0.8799999999999999,0.7353910524340102,10.2,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1101,6.9,0490,6.575,sadness,,6.9,6.575,0.14142135623730964,0.23334523779156074,0.3250000000000002,0.37476659402887036,13.475000000000001,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0774,2.56,1329,2.805,sadness,,2.56,2.805,0.8485281374238571,1.2657211383239202,0.2450000000000001,2.1142492757477775,5.365,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1511,7.0,1169,6.445,sadness,5.11,7.0,6.445,0.0,0.7848885271170679,0.5549999999999997,0.7848885271170679,13.445,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0490,6.575,1703,5.725,sadness,,6.575,5.725,0.23334523779156074,0.8414570696119918,0.8500000000000005,1.0748023074035526,12.3,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0300,4.775,1167,4.15,sadness,,4.775,4.15,0.7566042558696054,2.658721497261419,0.625,3.4153257531310244,8.925,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0300,4.775,2119,6.005,sadness,,4.775,6.005,0.7566042558696054,0.51618795026618,1.2299999999999995,1.2727922061357855,10.780000000000001,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1725,5.54,2035,6.475,sadness,,5.54,6.475,0.6222539674441624,0.03535533905932725,0.9349999999999996,0.6576093065034896,12.015,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1725,5.54,0746,6.140000000000001,sadness,,5.54,6.140000000000001,0.6222539674441624,0.08485281374238578,0.6000000000000005,0.7071067811865481,11.68,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1231,6.699999999999999,1725,5.54,sadness,6.59,6.699999999999999,5.54,0.14142135623730964,0.6222539674441624,1.1599999999999993,0.7636753236814721,12.239999999999998,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1101,6.9,1703,5.725,sadness,,6.9,5.725,0.14142135623730964,0.8414570696119918,1.1750000000000007,0.9828784258493015,12.625,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0746,6.140000000000001,0877,6.695,sadness,,6.140000000000001,6.695,0.08485281374238578,0.0212132034355966,0.5549999999999997,0.10606601717798238,12.835,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1752,2.56,0312,1.63,sadness,,2.56,1.63,0.4808326112068521,0.24041630560342622,0.9300000000000002,0.7212489168102784,4.1899999999999995,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0490,6.575,2119,6.005,sadness,,6.575,6.005,0.23334523779156074,0.51618795026618,0.5700000000000003,0.7495331880577407,12.58,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0009,6.945,1703,5.725,sadness,,6.945,5.725,0.07778174593052045,0.8414570696119918,1.2200000000000006,0.9192388155425123,12.67,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0877,6.695,1485,7.0,sadness,,6.695,7.0,0.0212132034355966,0.0,0.3049999999999997,0.0212132034355966,13.695,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2062,7.0,1169,6.445,sadness,,7.0,6.445,0.0,0.7848885271170679,0.5549999999999997,0.7848885271170679,13.445,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0877,6.695,2062,7.0,sadness,1.74,6.695,7.0,0.0212132034355966,0.0,0.3049999999999997,0.0212132034355966,13.695,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0600,2.1399999999999997,0255,1.84,sadness,,2.1399999999999997,1.84,0.07071067811865482,0.028284271247461926,0.2999999999999996,0.09899494936611675,3.9799999999999995,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1752,2.56,1725,5.54,sadness,3.02,2.56,5.54,0.4808326112068521,0.6222539674441624,2.98,1.1030865786510144,8.1,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0009,6.945,2119,6.005,sadness,,6.945,6.005,0.07778174593052045,0.51618795026618,0.9400000000000004,0.5939696961967005,12.95,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0746,6.140000000000001,2035,6.475,sadness,,6.140000000000001,6.475,0.08485281374238578,0.03535533905932725,0.3349999999999991,0.12020815280171303,12.615,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1485,7.0,0746,6.140000000000001,sadness,6.33,7.0,6.140000000000001,0.0,0.08485281374238578,0.8599999999999994,0.08485281374238578,13.14,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1511,7.0,0877,6.695,sadness,,7.0,6.695,0.0,0.0212132034355966,0.3049999999999997,0.0212132034355966,13.695,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1101,6.9,2119,6.005,sadness,,6.9,6.005,0.14142135623730964,0.51618795026618,0.8950000000000005,0.6576093065034897,12.905000000000001,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
,,,,sadness,,,,,,,,,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0877,5.6,0600,2.645,sadness,,5.6,2.645,0.2262741699796948,1.3647160876900366,2.9549999999999996,1.5909902576697315,8.245,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1101,5.08,1279,4.785,sadness,,5.08,4.785,0.2262741699796954,0.28991378028648457,0.29499999999999993,0.5161879502661799,9.865,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1511,2.29,0600,2.645,sadness,3.88,2.29,2.645,1.6404877323527904,1.3647160876900366,0.355,3.0052038200428273,4.9350000000000005,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1329,4.88,2062,4.33,sadness,,4.88,4.33,0.16970562748477155,0.2969848480983499,0.5499999999999998,0.4666904755831215,9.21,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
2119,5.645,1169,4.49,sadness,,5.645,4.49,0.2333452377915601,0.664680374315355,1.1549999999999994,0.8980256121069151,10.135,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0877,5.6,1623,4.45,sadness,6.02,5.6,4.45,0.2262741699796948,0.7071067811865476,1.1499999999999995,0.9333809511662423,10.05,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1485,5.975,1703,5.404999999999999,sadness,,5.975,5.404999999999999,0.10606601717798175,0.43133513652379424,0.5700000000000003,0.537401153701776,11.379999999999999,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1169,4.49,1943,1.5,sadness,,4.49,1.5,0.664680374315355,0.7071067811865476,2.99,1.3717871555019026,5.99,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1231,4.880000000000001,2062,4.33,sadness,,4.880000000000001,4.33,0.6222539674441617,0.2969848480983499,0.5500000000000007,0.9192388155425116,9.21,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1231,4.880000000000001,0300,4.535,sadness,4.79,4.880000000000001,4.535,0.6222539674441617,0.36062445840513907,0.34500000000000064,0.9828784258493009,9.415000000000001,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1511,2.29,0255,1.975,sadness,,2.29,1.975,1.6404877323527904,0.007071067811865481,0.31499999999999995,1.647558800164656,4.265000000000001,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0746,5.405,1101,5.08,sadness,3.47,5.405,5.08,0.5303300858899106,0.2262741699796954,0.3250000000000002,0.756604255869606,10.485,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
2119,5.645,0600,2.645,sadness,,5.645,2.645,0.2333452377915601,1.3647160876900366,2.9999999999999996,1.5980613254815967,8.29,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1101,5.08,2119,5.645,sadness,,5.08,5.645,0.2262741699796954,0.2333452377915601,0.5649999999999995,0.45961940777125554,10.725,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1169,4.49,0891,1.545,sadness,,4.49,1.545,0.664680374315355,0.7000357133746821,2.9450000000000003,1.364716087690037,6.035,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0009,6.0600000000000005,0312,6.98,sadness,,6.0600000000000005,6.98,0.268700576850888,0.028284271247461926,0.9199999999999999,0.2969848480983499,13.040000000000001,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1485,5.975,0490,5.025,sadness,,5.975,5.025,0.10606601717798175,0.14849242404917495,0.9499999999999993,0.2545584412271567,11.0,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1169,4.49,1703,5.404999999999999,sadness,3.72,4.49,5.404999999999999,0.664680374315355,0.43133513652379424,0.9149999999999991,1.0960155108391492,9.895,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1279,4.785,0300,4.535,sadness,,4.785,4.535,0.28991378028648457,0.36062445840513907,0.25,0.6505382386916236,9.32,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1329,4.88,0120,4.545,sadness,,4.88,4.545,0.16970562748477155,0.6717514421272196,0.33499999999999996,0.8414570696119912,9.425,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0120,4.545,1231,4.880000000000001,sadness,,4.545,4.880000000000001,0.6717514421272196,0.6222539674441617,0.33500000000000085,1.2940054095713813,9.425,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0746,5.405,1279,4.785,sadness,4.9,5.405,4.785,0.5303300858899106,0.28991378028648457,0.6200000000000001,0.8202438661763951,10.190000000000001,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0255,1.975,0490,5.025,sadness,1,1.975,5.025,0.007071067811865481,0.14849242404917495,3.0500000000000003,0.15556349186104043,7.0,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
