rating_phase1,videoID,emotionName,durationBlackScreen_phase1,rating_phase2,durationBlackScreen_phase2,average_rating,variance_rating,subject_id
4.36,1231,sadness,900,5.36,2600,4.86,0.7071067811865476,FzSIO4jBaMMX8PtwPc3OuED0XHk1
3.55,1434,disgust,900,4.47,2600,4.01,0.6505382386916236,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.55,0083,joy,900,2.59,2600,3.57,1.3859292911256331,FzSIO4jBaMMX8PtwPc3OuED0XHk1
3.05,0520,romance,2600,5.54,900,4.295,1.7606958851545034,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.94,0543,romance,2600,4.58,900,4.76,0.2545584412271574,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.82,2121,anxiety,2600,5.74,900,5.78,0.05656854249492385,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.56,2102,joy,900,4.34,2600,4.949999999999999,0.8626702730475878,FzSIO4jBaMMX8PtwPc3OuED0XHk1
3.74,1622,romance,900,5.2,2600,4.470000000000001,1.0323759005323594,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.84,0548,anxiety,2600,5.86,900,5.85,0.014142135623731277,FzSIO4jBaMMX8PtwPc3OuED0XHk1
2.34,0774,sadness,2600,2.26,900,2.3,0.05656854249492385,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.82,1916,disgust,900,5.36,2600,5.09,0.3818376618407357,FzSIO4jBaMMX8PtwPc3OuED0XHk1
2.12,1848,joy,2600,1.99,900,2.055,0.09192388155425125,FzSIO4jBaMMX8PtwPc3OuED0XHk1
1.83,1167,sadness,2600,2.18,900,2.005,0.2474873734152917,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.7,0218,disgust,900,5.93,2600,5.8149999999999995,0.1626345596729056,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.05,0059,disgust,900,5.93,2600,5.49,0.6222539674441617,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.25,2007,romance,2600,4.76,900,5.005,0.34648232278140845,FzSIO4jBaMMX8PtwPc3OuED0XHk1
3.09,0069,romance,2600,2.24,900,2.665,0.6010407640085651,FzSIO4jBaMMX8PtwPc3OuED0XHk1
2.24,1970,disgust,2600,2.1,900,2.17,0.09899494936611673,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.52,1829,romance,2600,5.25,900,5.385,0.19091883092036754,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.07,0744,anxiety,900,5.56,2600,5.3149999999999995,0.34648232278140784,FzSIO4jBaMMX8PtwPc3OuED0XHk1
1.0,2062,sadness,900,6.61,2600,3.805,3.966869042456532,FzSIO4jBaMMX8PtwPc3OuED0XHk1
3.49,0307,romance,900,2.79,2600,3.14,0.4949747468305834,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.38,0864,joy,2600,3.5,900,3.94,0.6222539674441617,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.44,1279,sadness,900,5.81,2600,5.625,0.26162950903902205,FzSIO4jBaMMX8PtwPc3OuED0XHk1
6.13,0395,anxiety,2600,6.35,900,6.24,0.15556349186104027,FzSIO4jBaMMX8PtwPc3OuED0XHk1
6.0,1485,sadness,2600,5.88,900,5.9399999999999995,0.08485281374238578,FzSIO4jBaMMX8PtwPc3OuED0XHk1
1.91,0417,disgust,2600,3.04,900,2.475,0.7990306627407988,FzSIO4jBaMMX8PtwPc3OuED0XHk1
5.36,0513,disgust,2600,5.95,900,5.655,0.41719300090006295,FzSIO4jBaMMX8PtwPc3OuED0XHk1
3.69,1378,romance,900,3.36,2600,3.525,0.23334523779156074,FzSIO4jBaMMX8PtwPc3OuED0XHk1
6.02,0730,anxiety,900,6.32,2600,6.17,0.21213203435596475,FzSIO4jBaMMX8PtwPc3OuED0XHk1
3.54,1692,joy,2600,4.34,900,3.94,0.5656854249492379,FzSIO4jBaMMX8PtwPc3OuED0XHk1
2.37,0844,joy,2600,2.24,900,2.305,0.0919238815542511,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.37,0969,anxiety,900,5.49,2600,4.93,0.7919595949289333,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.64,1137,disgust,900,5.11,2600,4.875,0.33234018715767777,FzSIO4jBaMMX8PtwPc3OuED0XHk1
6.42,1737,anxiety,2600,6.09,900,6.255,0.23334523779156074,FzSIO4jBaMMX8PtwPc3OuED0XHk1
2.15,0891,sadness,900,2.04,2600,2.0949999999999998,0.07778174593052013,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.18,0115,anxiety,2600,3.52,900,3.8499999999999996,0.46669047558312116,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.32,0194,joy,900,4.19,2600,4.255000000000001,0.0919238815542511,FzSIO4jBaMMX8PtwPc3OuED0XHk1
1.79,0600,sadness,900,2.01,2600,1.9,0.15556349186104027,FzSIO4jBaMMX8PtwPc3OuED0XHk1
1.45,0120,sadness,2600,2.29,900,1.87,0.5939696961967,FzSIO4jBaMMX8PtwPc3OuED0XHk1
4.98,1169,sadness,900,5.4,2600,5.19,0.2969848480983499,FzSIO4jBaMMX8PtwPc3OuED0XHk1
3.44,0982,joy,900,3.16,2600,3.3,0.19798989873223316,FzSIO4jBaMMX8PtwPc3OuED0XHk1
2.03,1035,disgust,2600,2.73,900,2.38,0.4949747468305834,FzSIO4jBaMMX8PtwPc3OuED0XHk1
1.81,1428,joy,2600,1.22,900,1.5150000000000001,0.41719300090006306,OUa8ld4IAidRoR512OAUH1C2JRb2
5.98,0911,anxiety,900,7.0,2600,6.49,0.7212489168102781,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,1679,anxiety,900,1.0,2600,4.0,4.242640687119285,OUa8ld4IAidRoR512OAUH1C2JRb2
4.09,1777,anxiety,2600,1.16,900,2.625,2.071822868876584,OUa8ld4IAidRoR512OAUH1C2JRb2
6.56,1683,joy,900,6.46,2600,6.51,0.0707106781186545,OUa8ld4IAidRoR512OAUH1C2JRb2
3.03,2060,joy,2600,1.8,900,2.415,0.8697413408594532,OUa8ld4IAidRoR512OAUH1C2JRb2
5.46,0277,romance,2600,4.79,900,5.125,0.4737615433949868,OUa8ld4IAidRoR512OAUH1C2JRb2
6.63,0548,anxiety,900,7.0,2600,6.8149999999999995,0.26162950903902266,OUa8ld4IAidRoR512OAUH1C2JRb2
5.04,0009,sadness,900,4.54,2600,4.79,0.3535533905932738,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,1807,romance,900,7.0,2600,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,0395,anxiety,900,7.0,2600,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
6.48,1295,romance,900,4.64,2600,5.5600000000000005,1.301076477383248,OUa8ld4IAidRoR512OAUH1C2JRb2
,0489,anxiety,900,1.63,2600,1.63,,OUa8ld4IAidRoR512OAUH1C2JRb2
2.0,0730,anxiety,2600,1.32,900,1.6600000000000001,0.4808326112068523,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,1909,romance,900,7.0,2600,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
5.84,1231,sadness,2600,1.15,900,3.495,3.3163308037649077,OUa8ld4IAidRoR512OAUH1C2JRb2
1.39,0522,anxiety,2600,1.13,900,1.2599999999999998,0.18384776310850234,OUa8ld4IAidRoR512OAUH1C2JRb2
3.94,0069,romance,900,5.23,2600,4.585,0.9121677477306467,OUa8ld4IAidRoR512OAUH1C2JRb2
6.51,1989,romance,2600,7.0,900,6.755,0.34648232278140845,OUa8ld4IAidRoR512OAUH1C2JRb2
5.38,1534,romance,900,5.68,2600,5.529999999999999,0.21213203435596412,OUa8ld4IAidRoR512OAUH1C2JRb2
6.88,1756,romance,900,6.88,2600,6.88,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
2.67,1485,sadness,900,1.18,2600,1.9249999999999998,1.053589103967956,OUa8ld4IAidRoR512OAUH1C2JRb2
1.21,1434,disgust,900,1.12,2600,1.165,0.06363961030678918,OUa8ld4IAidRoR512OAUH1C2JRb2
1.1,1511,sadness,900,1.0,2600,1.05,0.07071067811865482,OUa8ld4IAidRoR512OAUH1C2JRb2
1.47,1402,anxiety,2600,1.28,900,1.375,0.134350288425444,OUa8ld4IAidRoR512OAUH1C2JRb2
2.28,1848,joy,2600,1.08,900,1.68,0.8485281374238568,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0566,disgust,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.73,2062,sadness,900,1.3,2600,1.5150000000000001,0.3040559159102154,OUa8ld4IAidRoR512OAUH1C2JRb2
1.05,0490,sadness,900,1.4,2600,1.225,0.24748737341529153,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,2067,disgust,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.45,0079,disgust,2600,1.12,900,1.2850000000000001,0.23334523779156058,OUa8ld4IAidRoR512OAUH1C2JRb2
2.3,1661,joy,2600,2.76,900,2.53,0.3252691193458118,OUa8ld4IAidRoR512OAUH1C2JRb2
5.06,1487,disgust,2600,6.73,900,5.895,1.180868324581535,OUa8ld4IAidRoR512OAUH1C2JRb2
1.54,1492,anxiety,2600,1.48,900,1.51,0.04242640687119289,OUa8ld4IAidRoR512OAUH1C2JRb2
1.44,1035,disgust,2600,1.2,900,1.3199999999999998,0.16970562748477142,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,1054,romance,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.39,0543,romance,2600,1.16,900,1.275,0.1626345596729059,OUa8ld4IAidRoR512OAUH1C2JRb2
4.82,1169,sadness,2600,5.2,900,5.01,0.268700576850888,OUa8ld4IAidRoR512OAUH1C2JRb2
1.23,0891,sadness,900,1.0,2600,1.115,0.1626345596729059,OUa8ld4IAidRoR512OAUH1C2JRb2
5.93,1271,disgust,2600,6.59,900,6.26,0.4666904755831215,OUa8ld4IAidRoR512OAUH1C2JRb2
1.31,2130,anxiety,900,1.62,2600,1.465,0.21920310216782976,OUa8ld4IAidRoR512OAUH1C2JRb2
1.69,0491,anxiety,2600,1.46,900,1.575,0.1626345596729059,OUa8ld4IAidRoR512OAUH1C2JRb2
2.78,1137,disgust,900,1.3,2600,2.04,1.0465180361560902,OUa8ld4IAidRoR512OAUH1C2JRb2
6.32,0452,joy,900,6.1,2600,6.21,0.1555634918610409,OUa8ld4IAidRoR512OAUH1C2JRb2
1.28,0746,sadness,2600,1.0,900,1.1400000000000001,0.19798989873223333,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,1767,anxiety,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
3.53,0218,disgust,2600,1.35,900,2.44,1.5414927829866734,OUa8ld4IAidRoR512OAUH1C2JRb2
1.88,1028,romance,2600,2.22,900,2.05,0.24041630560342636,OUa8ld4IAidRoR512OAUH1C2JRb2
1.21,0120,sadness,2600,1.32,900,1.2650000000000001,0.0777817459305203,OUa8ld4IAidRoR512OAUH1C2JRb2
2.22,1086,romance,2600,1.23,900,1.725,0.7000357133746822,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0774,sadness,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0758,anxiety,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
5.98,2035,sadness,2600,4.97,900,5.475,0.7141778489984135,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0844,joy,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
6.67,1283,anxiety,900,6.17,2600,6.42,0.3535533905932738,OUa8ld4IAidRoR512OAUH1C2JRb2
5.32,1642,anxiety,2600,6.76,900,6.04,1.0182337649086282,OUa8ld4IAidRoR512OAUH1C2JRb2
1.75,0982,joy,2600,1.09,900,1.42,0.4666904755831213,OUa8ld4IAidRoR512OAUH1C2JRb2
2.66,1114,anxiety,900,1.24,2600,1.9500000000000002,1.0040916292848976,OUa8ld4IAidRoR512OAUH1C2JRb2
6.27,0520,romance,2600,6.12,900,6.195,0.10606601717798175,OUa8ld4IAidRoR512OAUH1C2JRb2
2.33,1174,disgust,2600,1.36,900,1.8450000000000002,0.6858935777509511,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1928,romance,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0600,sadness,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.09,1576,disgust,2600,1.0,900,1.045,0.06363961030678934,OUa8ld4IAidRoR512OAUH1C2JRb2
4.1,0083,joy,900,4.37,2600,4.234999999999999,0.19091883092036815,OUa8ld4IAidRoR512OAUH1C2JRb2
2.72,1378,romance,900,2.68,2600,2.7,0.028284271247461926,OUa8ld4IAidRoR512OAUH1C2JRb2
3.05,2007,romance,900,3.42,2600,3.235,0.26162950903902266,OUa8ld4IAidRoR512OAUH1C2JRb2
4.89,1692,joy,2600,5.87,900,5.38,0.6929646455628169,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,0046,anxiety,900,7.0,2600,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,2121,anxiety,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.39,1757,disgust,2600,4.32,900,2.855,2.0718228688765845,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0969,anxiety,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1160,joy,900,1.19,2600,1.095,0.134350288425444,OUa8ld4IAidRoR512OAUH1C2JRb2
1.92,0174,joy,900,1.55,2600,1.7349999999999999,0.2616295090390225,OUa8ld4IAidRoR512OAUH1C2JRb2
4.43,0059,disgust,2600,5.48,900,4.955,0.7424621202458754,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,1037,anxiety,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
5.03,0115,anxiety,2600,1.2,900,3.115,2.7082189719444774,OUa8ld4IAidRoR512OAUH1C2JRb2
2.89,1698,joy,900,5.01,2600,3.95,1.4990663761154805,OUa8ld4IAidRoR512OAUH1C2JRb2
1.65,0282,disgust,900,1.0,2600,1.325,0.4596194077712558,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,2102,joy,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
6.68,1658,romance,2600,6.63,900,6.654999999999999,0.03535533905932725,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0300,sadness,2600,1.36,900,1.1800000000000002,0.2545584412271572,OUa8ld4IAidRoR512OAUH1C2JRb2
1.44,1932,joy,900,1.1,2600,1.27,0.24041630560342606,OUa8ld4IAidRoR512OAUH1C2JRb2
1.08,1206,joy,900,1.17,2600,1.125,0.06363961030678918,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1191,joy,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1171,joy,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
4.47,0905,disgust,2600,5.54,900,5.005,0.7566042558696061,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,0722,anxiety,900,7.0,2600,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
3.14,0779,romance,900,2.0,2600,2.5700000000000003,0.8061017305526643,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0307,romance,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,0377,anxiety,900,7.0,2600,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.3,1365,joy,2600,1.16,900,1.23,0.09899494936611673,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,1259,disgust,900,7.0,2600,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0194,joy,2600,1.92,900,1.46,0.6505382386916236,OUa8ld4IAidRoR512OAUH1C2JRb2
4.61,1159,joy,2600,3.04,900,3.825,1.1101576464628797,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1279,sadness,2600,1.69,900,1.345,0.48790367901871773,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,1829,romance,900,7.0,2600,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.14,1743,joy,2600,1.11,900,1.125,0.021213203435596288,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1623,sadness,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.14,1580,joy,2600,1.0,900,1.0699999999999998,0.09899494936611658,OUa8ld4IAidRoR512OAUH1C2JRb2
1.08,0464,disgust,900,1.25,2600,1.165,0.12020815280171303,OUa8ld4IAidRoR512OAUH1C2JRb2
1.12,2006,disgust,2600,1.0,900,1.06,0.08485281374238578,OUa8ld4IAidRoR512OAUH1C2JRb2
1.77,0513,disgust,900,5.34,2600,3.5549999999999997,2.524371208835974,OUa8ld4IAidRoR512OAUH1C2JRb2
1.8,1101,sadness,900,2.0,2600,1.9,0.14142135623730948,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1943,sadness,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1238,romance,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0255,sadness,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
6.12,1850,joy,900,5.77,2600,5.945,0.247487373415292,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0312,sadness,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1960,disgust,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1970,disgust,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.49,1329,sadness,900,1.11,2600,1.3,0.268700576850888,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1343,joy,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
4.22,1626,romance,2600,5.09,900,4.654999999999999,0.6151828996322964,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,0460,anxiety,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,2119,sadness,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
6.48,1765,disgust,900,6.66,2600,6.57,0.12727922061357835,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1503,joy,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0417,disgust,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
6.2,1737,anxiety,900,6.54,2600,6.37,0.24041630560342606,OUa8ld4IAidRoR512OAUH1C2JRb2
4.29,0864,joy,900,4.19,2600,4.24,0.0707106781186545,OUa8ld4IAidRoR512OAUH1C2JRb2
2.89,0095,disgust,900,5.32,2600,4.105,1.7182694782833108,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,0744,anxiety,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1404,disgust,2600,1.27,900,1.135,0.19091883092036785,OUa8ld4IAidRoR512OAUH1C2JRb2
1.84,1703,sadness,900,1.27,2600,1.5550000000000002,0.40305086527633216,OUa8ld4IAidRoR512OAUH1C2JRb2
5.02,0648,anxiety,2600,5.79,900,5.404999999999999,0.5444722215136419,OUa8ld4IAidRoR512OAUH1C2JRb2
6.78,0829,disgust,900,7.0,2600,6.890000000000001,0.15556349186104027,OUa8ld4IAidRoR512OAUH1C2JRb2
3.14,1916,disgust,900,1.05,2600,2.095,1.4778531726798843,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,0824,romance,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
3.48,1622,romance,900,4.7,2600,4.09,0.8626702730475881,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,0190,anxiety,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
5.49,1752,sadness,2600,4.68,900,5.085,0.5727564927611039,OUa8ld4IAidRoR512OAUH1C2JRb2
4.3,1281,joy,900,1.19,2600,2.745,2.1991020894901627,OUa8ld4IAidRoR512OAUH1C2JRb2
6.08,1725,sadness,900,5.12,2600,5.6,0.6788225099390857,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1898,joy,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
7.0,2110,romance,2600,7.0,900,7.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
3.87,1716,romance,900,1.56,2600,2.715,1.6334166645409247,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1167,sadness,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0877,sadness,2600,1.0,900,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0271,anxiety,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,1012,joy,2600,1.05,900,1.025,0.03535533905932741,OUa8ld4IAidRoR512OAUH1C2JRb2
1.1,0909,disgust,900,1.07,2600,1.085,0.021213203435596444,OUa8ld4IAidRoR512OAUH1C2JRb2
1.0,0103,romance,900,1.0,2600,1.0,0.0,OUa8ld4IAidRoR512OAUH1C2JRb2
6.01,0824,romance,2600,,900,6.01,,7j8j942HSdQaDvRaDOAPy3JtvlC3
7.0,0395,anxiety,2600,7.0,900,7.0,0.0,7j8j942HSdQaDvRaDOAPy3JtvlC3
1.95,1970,disgust,2600,1.98,900,1.9649999999999999,0.021213203435596444,7j8j942HSdQaDvRaDOAPy3JtvlC3
3.99,1169,sadness,900,5.05,2600,4.52,0.7495331880577402,7j8j942HSdQaDvRaDOAPy3JtvlC3
1.28,0779,romance,2600,2.1,900,1.69,0.579827560572969,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.04,0730,anxiety,900,5.45,2600,4.745,0.9970205614730321,7j8j942HSdQaDvRaDOAPy3JtvlC3
2.95,1576,disgust,900,4.0,2600,3.475,0.7424621202458748,7j8j942HSdQaDvRaDOAPy3JtvlC3
5.0,1765,disgust,900,6.56,2600,5.779999999999999,1.1030865786510138,7j8j942HSdQaDvRaDOAPy3JtvlC3
3.77,1679,anxiety,900,5.61,2600,4.69,1.3010764773832477,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.27,1279,sadness,2600,5.9,900,5.085,1.152584053334073,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.45,0829,disgust,900,6.09,2600,5.27,1.1596551211459376,7j8j942HSdQaDvRaDOAPy3JtvlC3
5.03,1206,joy,900,5.52,2600,5.275,0.34648232278140784,7j8j942HSdQaDvRaDOAPy3JtvlC3
7.0,2121,anxiety,2600,7.0,900,7.0,0.0,7j8j942HSdQaDvRaDOAPy3JtvlC3
1.0,0600,sadness,2600,3.05,900,2.025,1.4495689014324225,7j8j942HSdQaDvRaDOAPy3JtvlC3
6.05,0522,anxiety,900,7.0,2600,6.525,0.6717514421272203,7j8j942HSdQaDvRaDOAPy3JtvlC3
2.0,0543,romance,2600,3.01,900,2.505,0.7141778489984129,7j8j942HSdQaDvRaDOAPy3JtvlC3
2.95,1692,joy,900,4.56,2600,3.755,1.138441917710341,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.01,1402,anxiety,2600,5.01,900,4.51,0.7071067811865476,7j8j942HSdQaDvRaDOAPy3JtvlC3
3.95,2062,sadness,900,5.07,2600,4.51,0.7919595949289333,7j8j942HSdQaDvRaDOAPy3JtvlC3
3.02,0982,joy,900,3.91,2600,3.465,0.6293250352560273,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.04,0520,romance,2600,7.0,900,5.52,2.093036072312181,7j8j942HSdQaDvRaDOAPy3JtvlC3
1.0,1160,joy,2600,1.0,900,1.0,0.0,7j8j942HSdQaDvRaDOAPy3JtvlC3
2.17,1159,joy,900,5.02,2600,3.5949999999999998,2.0152543263816605,7j8j942HSdQaDvRaDOAPy3JtvlC3
3.01,0194,joy,2600,4.81,900,3.9099999999999997,1.2727922061357855,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.94,0464,disgust,900,6.67,2600,5.805,1.223294731452727,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.43,0877,sadness,900,5.06,2600,4.744999999999999,0.44547727214752486,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.83,1626,romance,900,4.56,2600,4.695,0.19091883092036815,7j8j942HSdQaDvRaDOAPy3JtvlC3
3.37,2102,joy,900,5.43,2600,4.4,1.4566399692442877,7j8j942HSdQaDvRaDOAPy3JtvlC3
3.03,1743,joy,900,3.96,2600,3.495,0.6576093065034893,7j8j942HSdQaDvRaDOAPy3JtvlC3
5.94,1434,disgust,2600,7.0,900,6.470000000000001,0.7495331880577402,7j8j942HSdQaDvRaDOAPy3JtvlC3
7.0,0460,anxiety,2600,7.0,900,7.0,0.0,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.94,0174,joy,2600,5.96,900,5.45,0.7212489168102781,7j8j942HSdQaDvRaDOAPy3JtvlC3
1.05,1028,romance,2600,1.0,900,1.025,0.03535533905932741,7j8j942HSdQaDvRaDOAPy3JtvlC3
2.01,0115,anxiety,900,2.51,2600,2.26,0.3535533905932738,7j8j942HSdQaDvRaDOAPy3JtvlC3
7.0,0722,anxiety,2600,6.48,900,6.74,0.3676955262170044,7j8j942HSdQaDvRaDOAPy3JtvlC3
3.52,1928,romance,900,5.01,2600,4.265,1.0535891039679557,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.04,1114,anxiety,2600,4.02,900,4.029999999999999,0.014142135623731277,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.03,2060,joy,900,4.44,2600,4.235,0.28991378028648457,7j8j942HSdQaDvRaDOAPy3JtvlC3
7.0,0271,anxiety,2600,7.0,900,7.0,0.0,7j8j942HSdQaDvRaDOAPy3JtvlC3
1.99,1898,joy,2600,1.0,900,1.495,0.7000357133746821,7j8j942HSdQaDvRaDOAPy3JtvlC3
6.01,1737,anxiety,2600,6.49,900,6.25,0.3394112549695431,7j8j942HSdQaDvRaDOAPy3JtvlC3
6.56,0905,disgust,900,6.85,2600,6.705,0.2050609665440988,7j8j942HSdQaDvRaDOAPy3JtvlC3
5.06,0648,anxiety,2600,4.62,900,4.84,0.31112698372208053,7j8j942HSdQaDvRaDOAPy3JtvlC3
,1989,romance,900,5.1,2600,5.1,,7j8j942HSdQaDvRaDOAPy3JtvlC3
7.0,1271,disgust,2600,7.0,900,7.0,0.0,7j8j942HSdQaDvRaDOAPy3JtvlC3
7.0,1086,romance,900,6.13,2600,6.5649999999999995,0.6151828996322964,7j8j942HSdQaDvRaDOAPy3JtvlC3
2.44,1511,sadness,2600,3.07,900,2.755,0.44547727214752486,7j8j942HSdQaDvRaDOAPy3JtvlC3
4.04,1661,joy,2600,4.04,900,4.04,0.0,7j8j942HSdQaDvRaDOAPy3JtvlC3
7.0,0452,joy,2600,7.0,900,7.0,0.0,7j8j942HSdQaDvRaDOAPy3JtvlC3
5.99,0911,anxiety,900,6.14,2600,6.0649999999999995,0.10606601717798175,7j8j942HSdQaDvRaDOAPy3JtvlC3
6.04,1295,romance,2600,6.54,900,6.29,0.3535533905932738,7j8j942HSdQaDvRaDOAPy3JtvlC3
